date,FR_SpotPrice,FR_Load,FR_Biomass,FR_Fossil_Gas,FR_Fossil_Hard_coal,FR_Fossil_Oil,FR_Hydro_Pumped_Storage,FR_Hydro_Run-of-river_and_poundage,FR_Hydro_Water_Reservoir,FR_Nuclear,FR_Solar,FR_Waste,FR_Wind_Onshore,Import_FR_BE,Import_FR_CH,Import_FR_ES,Import_FR_GB,Import_FR_IT_North,Import_FR_DE,Export_FR_BE,Export_FR_CH,Export_FR_ES,Export_FR_GB,Export_FR_IT_North,Export_FR_DE,ES_SpotPrice,BE_SpotPrice,CH_SpotPrice,IT_SpotPrice,UK_SpotPrice,DE_SpotPrice
2021-10-27 01:00:00,134.95,45156.0,345.0,1366.0,951.0,177.0,-2300.0,1686.0,84.0,43048.0,0.0,160.0,2482.0,1572.74,0.0,0.0,1139.0,0,140.77,0.0,-2359.0,-1738.59,0.0,-1791,-488.9,220.0,93.2,187.41,180.13,,66.8
2021-10-27 02:00:00,147.72,44666.0,349.0,1260.0,867.0,177.0,-2548.0,1692.0,112.0,42893.0,0.0,160.0,2461.0,1846.52,0.0,0.0,1139.0,0,66.2,0.0,-2340.0,-1808.88,0.0,-1792,-558.01,220.0,103.1,186.95,187.09,,85.36
2021-10-27 03:00:00,173.79,46841.0,350.0,1297.0,859.0,177.0,-1241.0,1697.0,141.0,42707.0,0.0,158.0,2273.0,1662.38,0.0,0.0,1141.0,0,307.62,0.0,-1601.0,-1872.42,0.0,-1489,-273.47,220.0,121.46,196.52,206.22,,93.24
2021-10-27 04:00:00,213.2,51411.0,345.0,3195.0,1071.0,275.0,1047.0,1891.0,554.0,42773.0,0.0,156.0,2104.0,1420.61,0.0,0.0,1142.0,0,135.63,0.0,-1253.0,-1860.04,0.0,-1875,-134.71,223.93,171.3,236.61,244.11,,124.78
2021-10-27 05:00:00,251.02,56347.0,346.0,5148.0,1142.0,376.0,2050.0,2412.0,1884.0,42970.0,0.0,157.0,2054.0,810.64,0.0,0.0,1157.0,0,0.0,0.0,-938.0,-980.72,0.0,-1940,-650.3,251.02,220.0,250.33,263.42,,197.01
2021-10-27 06:00:00,256.92,59401.0,353.0,5609.0,1144.0,376.0,1755.0,2720.0,2774.0,42904.0,213.0,167.0,2053.0,1189.64,0.0,0.0,880.0,0,0.13,0.0,-639.0,-42.48,0.0,-1904,-276.56,256.92,249.0,261.58,270.01,,220.0
2021-10-27 07:00:00,253.66,59691.0,351.0,6015.0,1145.0,377.0,1623.0,2664.0,2470.0,42839.0,1059.0,174.0,1901.0,771.75,0.0,422.21,1277.0,0,0.0,0.0,-952.0,0.0,0.0,-2041,-595.13,253.66,239.14,257.39,253.66,,200.0
2021-10-27 08:00:00,235.27,59422.0,351.0,6015.0,1057.0,376.0,1398.0,2415.0,1964.0,42694.0,2972.0,166.0,1752.0,69.1,0.0,1713.17,1202.0,0,0.0,-147.86,-1705.0,0.0,0.0,-2193,-931.57,235.27,213.2,251.44,235.27,,180.0
2021-10-27 09:00:00,223.01,59022.0,347.0,5894.0,1012.0,375.0,696.0,2240.0,1521.0,42658.0,4652.0,162.0,1633.0,20.54,0.0,1281.3,1307.0,0,0.0,-124.07,-1635.0,0.0,0.0,-2312,-969.76,223.01,170.9,246.29,223.01,,141.01
2021-10-27 10:00:00,219.7,59090.0,348.0,5529.0,1005.0,375.0,505.0,1928.0,868.0,42623.0,5703.0,169.0,1634.0,131.74,0.0,699.54,1311.0,0,0.0,0.0,-1580.0,0.0,0.0,-1668,-757.7,219.7,169.9,224.73,219.7,,119.31
2021-10-27 11:00:00,197.67,57039.0,348.0,5481.0,1006.0,249.0,516.0,1758.0,763.0,42598.0,6281.0,171.0,1679.0,42.06,0.0,0.0,1307.0,0,0.0,-39.91,-1907.0,-508.05,0.0,-2061,-986.26,197.67,138.16,220.3,210.0,,100.0
2021-10-27 12:00:00,183.73,54698.0,348.0,5405.0,1012.0,177.0,297.0,1624.0,565.0,42555.0,6175.0,170.0,1767.0,12.0,0.0,0.0,708.0,0,0.0,-108.87,-1856.0,-1416.55,0.0,-2043,-1050.43,183.73,150.0,225.94,219.43,,100.03
2021-10-27 13:00:00,172.34,52671.0,346.0,5392.0,1017.0,177.0,-332.0,1682.0,547.0,42506.0,5508.0,170.0,1814.0,0.0,0.0,0.0,1015.0,0,0.0,-338.98,-2380.0,-971.4,0.0,-2373,-1590.61,180.1,164.74,234.91,223.64,,126.01
2021-10-27 14:00:00,175.13,51001.0,345.0,5502.0,1060.0,177.0,-588.0,1795.0,522.0,42464.0,4104.0,172.0,1670.0,0.0,0.0,0.0,829.0,0,0.0,-144.89,-2276.0,-1415.05,0.0,-2071,-1627.83,182.24,152.0,244.0,223.64,,148.99
2021-10-27 15:00:00,207.56,50934.0,344.0,5503.0,1057.0,177.0,152.0,1898.0,796.0,42479.0,2071.0,166.0,1524.0,0.0,0.0,188.06,1146.0,0,0.0,-286.74,-2331.0,0.0,0.0,-2584,-1889.75,207.56,207.56,245.95,240.26,,207.56
2021-10-27 16:00:00,235.27,54431.0,346.0,5659.0,1028.0,177.0,834.0,2200.0,1676.0,42549.0,452.0,177.0,1638.0,404.06,0.0,1548.05,796.0,0,0.0,0.0,-1555.0,0.0,0.0,-2598,-1233.94,235.27,235.27,250.38,253.62,,235.27
2021-10-27 17:00:00,263.29,58758.0,348.0,5781.0,1026.0,177.0,2184.0,2670.0,2513.0,42629.0,0.0,160.0,2208.0,1214.53,0.0,184.59,100.0,0,60.26,0.0,-415.0,0.0,-180.0,-1868,-282.07,263.29,255.3,272.76,263.29,,228.55
2021-10-27 18:00:00,244.11,55945.0,347.0,5742.0,1007.0,176.0,1558.0,2648.0,2359.0,43058.0,0.0,166.0,2858.0,1015.89,0.0,0.0,28.0,0,45.54,0.0,-979.0,-2265.2,-41.0,-2040,-100.01,260.0,234.36,251.09,244.11,,198.95
2021-10-27 19:00:00,199.16,52729.0,342.0,5167.0,948.0,177.0,564.0,1966.0,699.0,44004.0,0.0,169.0,3338.0,520.18,0.0,0.0,816.0,0,0.0,0.0,-1731.0,-2233.16,0.0,-1830,-663.73,251.39,184.27,228.09,223.01,,162.0
2021-10-27 20:00:00,203.55,52681.0,346.0,4476.0,705.0,177.0,538.0,1818.0,474.0,44068.0,0.0,166.0,3739.0,482.8,0.0,0.0,652.0,0,51.94,0.0,-1521.0,-1956.09,0.0,-1651,-314.78,231.23,186.95,220.07,220.2,,148.81
2021-10-27 21:00:00,197.15,53229.0,346.0,4383.0,778.0,177.0,714.0,1798.0,424.0,44050.0,0.0,168.0,3952.0,676.33,0.0,0.0,765.0,0,201.52,0.0,-1694.0,-2225.4,0.0,-1548,-239.55,214.15,193.8,204.13,197.15,,121.75
2021-10-27 22:00:00,195.0,50409.0,348.0,3416.0,967.0,176.0,252.0,1723.0,273.0,43814.0,0.0,172.0,4083.0,433.57,0.0,0.0,451.0,0,227.19,0.0,-1887.0,-2676.6,0.0,-1648,-312.64,221.29,200.17,200.18,195.0,,133.02
2021-10-27 23:00:00,177.35,48421.0,348.0,1687.0,1032.0,177.0,-190.0,1660.0,395.0,43848.0,0.0,164.0,4176.0,253.27,0.0,0.0,998.0,0,372.82,0.0,-2234.0,-2446.54,0.0,-2110,-348.11,195.84,180.0,189.06,179.12,,125.53
2021-10-28 00:00:00,172.41,47251.0,351.0,1559.0,1029.0,176.0,-1069.0,1617.0,407.0,43786.0,0.0,168.0,4468.0,238.76,0.0,0.0,618.0,0,361.09,0.0,-2230.0,-2663.39,0.0,-1874,-344.18,183.73,162.95,183.93,177.28,,118.96
2021-10-28 01:00:00,150.21,45237.0,351.0,1417.0,829.0,177.0,-2245.0,1613.0,255.0,43681.0,0.0,167.0,4776.0,5.86,0.0,0.0,752.0,0,84.95,-19.61,-2391.0,-2634.99,0.0,-1793,-488.2,182.46,141.15,182.63,175.66,,122.02
2021-10-28 02:00:00,152.05,44761.0,347.0,1477.0,688.0,176.0,-2359.0,1628.0,341.0,43727.0,0.0,167.0,5029.0,7.29,0.0,0.0,717.0,0,0.0,-105.89,-2502.0,-2623.76,0.0,-1940,-738.26,174.4,142.18,184.94,175.79,,131.7
2021-10-28 03:00:00,174.13,46863.0,347.0,1758.0,868.0,177.0,-1771.0,1671.0,423.0,43715.0,0.0,165.0,5143.0,10.7,0.0,0.0,1020.0,0,0.87,-27.54,-2287.0,-2675.8,0.0,-1848,-503.73,182.46,174.13,197.48,194.81,,141.02
2021-10-28 04:00:00,205.01,51520.0,347.0,3887.0,1085.0,177.0,49.0,1927.0,1027.0,44010.0,0.0,164.0,5210.0,0.0,0.0,0.0,1146.0,0,0.0,-145.06,-2605.0,-1564.79,0.0,-2451,-1468.0,205.01,191.88,237.44,219.9,,180.0
2021-10-28 05:00:00,237.3,56709.0,347.0,5267.0,1140.0,179.0,1711.0,2430.0,1883.0,44033.0,0.0,166.0,5163.0,68.82,0.0,0.0,1004.0,0,0.0,0.0,-2215.0,-1063.58,0.0,-2664,-1334.12,237.3,231.34,246.85,250.0,,225.02
2021-10-28 06:00:00,250.34,59423.0,349.0,5947.0,1146.0,250.0,2347.0,2723.0,2180.0,44250.0,210.0,165.0,5092.0,592.95,0.0,0.0,639.0,0,0.0,0.0,-1579.0,-1652.57,-12.0,-2602,-907.95,252.33,250.34,247.01,259.08,,250.34
2021-10-28 07:00:00,241.4,59550.0,348.0,6087.0,1126.0,252.0,1990.0,2615.0,1541.0,44246.0,1105.0,165.0,5179.0,613.0,0.0,0.0,0.0,0,3.27,0.0,-1533.0,-1368.08,-586.0,-2188,-256.67,241.4,231.66,244.63,241.4,,203.98
2021-10-28 08:00:00,222.82,58858.0,348.0,5912.0,1133.0,252.0,1847.0,2262.0,1187.0,44199.0,3115.0,161.0,4680.0,571.04,0.0,0.0,0.0,0,0.12,0.0,-1646.0,-1211.68,-1861.0,-2136,-193.89,222.82,205.0,231.39,225.92,,171.4
2021-10-28 09:00:00,208.34,58245.0,347.0,5663.0,1133.0,252.0,1220.0,2095.0,980.0,44186.0,4640.0,166.0,3860.0,756.28,0.0,0.0,0.0,0,0.0,0.0,-2300.0,-756.5,-1527.0,-2283,-535.85,208.34,185.31,222.74,212.21,,142.77
2021-10-28 10:00:00,196.89,57795.0,343.0,5285.0,972.0,219.0,754.0,1854.0,738.0,44105.0,5780.0,164.0,3777.0,727.69,0.0,0.0,0.0,0,0.05,0.0,-2021.0,-1582.68,-1619.0,-1672,-307.98,196.89,170.05,201.32,196.89,,128.01
2021-10-28 11:00:00,185.26,55679.0,346.0,4773.0,974.0,217.0,384.0,1756.0,687.0,43957.0,6102.0,167.0,4343.0,710.45,0.0,0.0,0.0,0,0.0,0.0,-2261.0,-2381.72,-2037.0,-1934,-455.95,185.26,156.75,200.51,185.52,,112.0
2021-10-28 12:00:00,165.51,53614.0,346.0,4430.0,1015.0,199.0,-357.0,1693.0,573.0,43825.0,5866.0,167.0,4858.0,342.92,0.0,0.0,0.0,0,0.0,0.0,-2312.0,-2577.63,-2045.0,-2120,-633.37,174.99,129.55,204.05,188.96,,113.01
2021-10-28 13:00:00,166.75,51488.0,344.0,3867.0,1029.0,177.0,-930.0,1714.0,698.0,43701.0,5140.0,169.0,5225.0,33.31,0.0,0.0,0.0,0,0.0,-147.77,-2457.0,-2115.53,-2044.0,-2320,-1023.53,169.0,150.79,221.98,205.33,,140.0
2021-10-28 14:00:00,173.05,50105.0,344.0,4398.0,1036.0,177.0,-817.0,1821.0,748.0,43761.0,3656.0,168.0,5733.0,0.0,0.0,0.0,0.0,0,0.0,-1118.19,-2866.0,-774.96,-1966.0,-2654,-2069.77,173.05,173.05,232.37,215.02,,173.05
2021-10-28 15:00:00,198.93,50029.0,351.0,4757.0,1031.0,177.0,451.0,2095.0,946.0,43857.0,1656.0,169.0,5928.0,0.0,0.0,0.0,0.0,0,0.0,-1482.81,-2818.0,-112.45,-2044.0,-3129,-2312.56,198.93,198.93,245.23,244.9,,198.93
2021-10-28 16:00:00,220.69,53357.0,353.0,4938.0,1014.0,177.0,1226.0,2575.0,1252.0,43927.0,403.0,170.0,6577.0,0.0,0.0,405.88,0.0,0,0.0,-1142.75,-2327.0,0.0,-2045.0,-2932,-1624.29,220.69,220.69,246.44,255.0,,220.69
2021-10-28 17:00:00,242.76,57229.0,346.0,5143.0,1003.0,177.0,1369.0,2785.0,1491.0,43931.0,0.0,168.0,8034.0,105.72,0.0,0.0,0.0,0,0.0,-113.12,-1806.0,-725.67,-2045.0,-2522,-615.44,242.76,249.36,245.58,255.1,,198.67
2021-10-28 18:00:00,202.42,54205.0,343.0,4358.0,937.0,177.0,1107.0,2518.0,1142.0,43747.0,0.0,169.0,8898.0,220.39,0.0,0.0,0.0,0,0.0,0.0,-2091.0,-2709.13,-2045.0,-2438,-714.72,250.0,202.42,244.27,230.91,,151.86
2021-10-28 19:00:00,175.0,51045.0,344.0,2865.0,738.0,177.0,518.0,2183.0,733.0,43426.0,0.0,169.0,9473.0,59.55,0.0,0.0,0.0,0,0.0,-27.83,-2465.0,-2494.99,-2046.0,-2209,-1005.63,233.59,175.0,226.63,215.33,,100.19
2021-10-28 20:00:00,162.15,50806.0,342.0,1860.0,798.0,177.0,289.0,1936.0,447.0,43463.0,0.0,166.0,9501.0,445.97,0.0,0.0,0.0,0,87.97,0.0,-2081.0,-2762.74,-2045.0,-1917,-399.0,190.05,163.0,219.06,207.04,,103.69
2021-10-28 21:00:00,167.19,51233.0,343.0,1702.0,874.0,177.0,-101.0,1774.0,602.0,43378.0,0.0,166.0,9634.0,841.38,0.0,0.0,0.0,0,411.48,0.0,-2151.0,-2811.0,-2045.0,-1790,-363.09,178.49,169.7,204.95,190.0,,99.09
2021-10-28 22:00:00,115.47,48383.0,351.0,849.0,793.0,176.0,-1463.0,1712.0,1220.0,43362.0,0.0,166.0,9473.0,824.18,0.0,0.0,0.0,0,136.77,0.0,-2467.0,-2835.56,-2038.0,-2021,-539.01,144.05,105.72,186.04,186.09,,94.98
2021-10-28 23:00:00,104.18,46526.0,348.0,734.0,743.0,175.0,-2397.0,1685.0,628.0,43091.0,0.0,170.0,9659.0,795.91,0.0,0.0,0.0,0,6.75,0.0,-2670.0,-2779.82,-1743.0,-1950,-716.92,130.0,86.36,179.47,182.8,,83.99
2021-10-29 00:00:00,82.22,45278.0,347.0,727.0,678.0,176.0,-2429.0,1634.0,1029.0,42487.0,0.0,170.0,9769.0,396.66,0.0,0.0,0.0,0,0.0,0.0,-2829.0,-2870.58,-1867.0,-1938,-975.2,127.05,78.35,175.32,182.8,,78.35
2021-10-29 01:00:00,69.41,43061.0,346.0,725.0,653.0,176.0,-2506.0,1625.0,514.0,41378.0,0.0,162.0,9935.0,286.48,0.0,0.0,0.0,0,0.0,0.0,-2989.0,-2834.02,-2042.0,-1967,-1208.41,144.05,69.41,174.08,181.32,,69.41
2021-10-29 02:00:00,75.29,42372.0,345.0,738.0,704.0,176.0,-2529.0,1624.0,268.0,41320.0,0.0,174.0,10184.0,77.72,0.0,0.0,0.0,0,0.0,-0.66,-3160.0,-2816.54,-2045.0,-2034,-1524.47,145.2,73.97,173.41,182.8,,75.29
2021-10-29 03:00:00,95.72,44328.0,345.0,757.0,733.0,176.0,-2264.0,1683.0,379.0,41926.0,0.0,174.0,10261.0,378.52,0.0,0.0,0.0,0,0.0,0.0,-2926.0,-2839.37,-1644.0,-1943,-1714.39,145.4,92.27,183.05,188.0,,89.61
2021-10-29 04:00:00,133.6,48376.0,333.0,1564.0,964.0,176.0,-1396.0,1889.0,488.0,42416.0,0.0,180.0,10392.0,54.8,0.0,0.0,0.0,0,0.0,-171.54,-2468.0,-2060.06,-1124.0,-2044,-1562.3,159.98,132.65,210.45,249.99,,132.65
2021-10-29 05:00:00,191.68,52900.0,341.0,2133.0,1035.0,177.0,169.0,2214.0,725.0,42538.0,0.0,180.0,10857.0,23.56,0.0,0.0,0.0,0,0.0,-50.88,-1740.0,-2132.02,-872.0,-2322,-926.9,192.52,191.68,238.02,254.62,,174.4
2021-10-29 06:00:00,199.36,55865.0,345.0,2465.0,1039.0,177.0,1121.0,2659.0,1502.0,42927.0,189.0,174.0,10907.0,0.0,0.0,0.0,0.0,0,0.0,-450.28,-1752.0,-2073.43,-124.0,-2406,-1253.26,209.13,199.36,238.28,255.0,,199.36
2021-10-29 07:00:00,211.13,56514.0,348.0,2403.0,1097.0,177.0,1472.0,2550.0,1431.0,43348.0,644.0,170.0,10569.0,332.68,0.0,0.0,0.0,0,10.35,-13.32,-1901.0,-1970.49,-1523.0,-2310,-714.79,211.13,211.13,230.3,255.0,,148.42
2021-10-29 08:00:00,202.35,56499.0,348.0,2204.0,1074.0,176.0,1014.0,2285.0,1189.0,43479.0,1758.0,169.0,10116.0,794.34,0.0,0.0,0.0,0,150.31,0.0,-2069.0,-2052.22,-1871.0,-2237,-400.2,205.62,150.21,226.14,250.0,,106.16
2021-10-29 09:00:00,158.11,56603.0,346.0,2176.0,732.0,177.0,281.0,2176.0,717.0,43729.0,2652.0,185.0,9779.0,1274.76,0.0,0.0,0.0,0,150.09,0.0,-2003.0,-1851.99,-1850.0,-2051,-390.21,194.89,108.38,220.0,241.93,,97.1
2021-10-29 10:00:00,160.64,57547.0,346.0,2240.0,750.0,176.0,49.0,2037.0,538.0,43615.0,3305.0,186.0,9722.0,1792.52,0.0,0.0,0.0,0,355.29,0.0,-1768.0,-2480.33,-1889.0,-1524,-211.8,190.37,95.46,204.82,199.6,,91.29
2021-10-29 11:00:00,139.34,55967.0,349.0,2021.0,886.0,177.0,-994.0,1903.0,303.0,43585.0,3399.0,190.0,9639.0,1830.54,0.0,0.0,0.0,0,450.88,0.0,-1896.0,-2578.2,-1873.0,-1544,-229.36,185.25,99.0,201.46,195.07,,85.51
2021-10-29 12:00:00,132.46,54070.0,350.0,1963.0,1023.0,177.0,-1675.0,1782.0,506.0,43577.0,3029.0,184.0,9242.0,1186.2,0.0,0.0,0.0,0,407.15,0.0,-1930.0,-2048.1,-2034.0,-1748,-325.67,178.0,105.11,201.81,205.1,,90.34
2021-10-29 13:00:00,128.02,52160.0,351.0,2288.0,1129.0,177.0,-1205.0,1675.0,351.0,43635.0,2341.0,181.0,8410.0,825.47,0.0,0.0,0.0,0,70.11,0.0,-2284.0,-2029.37,-1510.0,-2101,-643.1,161.32,109.37,208.6,241.12,,101.05
2021-10-29 14:00:00,137.9,50594.0,349.0,2614.0,1085.0,177.0,-554.0,1657.0,322.0,43482.0,1586.0,183.0,7353.0,136.21,0.0,0.0,0.0,0,0.0,-69.61,-2679.0,-2046.49,-202.0,-2249,-1099.79,170.01,137.9,216.22,241.93,,137.9
2021-10-29 15:00:00,189.37,50709.0,342.0,2250.0,928.0,177.0,86.0,1713.0,579.0,43398.0,751.0,177.0,7015.0,5.43,0.0,0.0,0.0,0,0.0,-46.61,-2296.0,-1205.67,-431.0,-2213,-985.19,189.37,189.92,229.44,230.5,,187.96
2021-10-29 16:00:00,205.62,53608.0,347.0,2715.0,1070.0,177.0,1097.0,2107.0,954.0,43463.0,267.0,182.0,6184.0,238.95,0.0,261.87,0.0,0,46.61,0.0,-2023.0,0.0,-969.0,-2341,-551.55,205.62,218.81,231.11,245.0,,170.07
2021-10-29 17:00:00,216.53,56460.0,349.0,3266.0,1110.0,177.0,1664.0,2686.0,1546.0,43190.0,0.0,183.0,5794.0,789.11,0.0,325.81,0.0,0,265.08,0.0,-1847.0,0.0,-759.0,-2375,-426.01,216.53,236.77,233.24,244.42,,152.33
2021-10-29 18:00:00,209.89,53746.0,350.0,3167.0,1068.0,177.0,1536.0,2479.0,1731.0,42872.0,0.0,178.0,5440.0,1126.41,0.0,0.0,0.0,0,542.69,0.0,-1751.0,-2018.83,-1323.0,-2013,-315.83,209.89,250.42,220.02,250.0,,106.18
2021-10-29 19:00:00,186.56,50764.0,349.0,2891.0,1058.0,177.0,1074.0,1976.0,1190.0,42509.0,0.0,177.0,5324.0,794.76,0.0,0.0,0.0,0,562.2,0.0,-2022.0,-2586.78,-658.0,-2175,-405.2,187.88,195.65,205.08,241.74,,88.89
2021-10-29 20:00:00,160.0,50623.0,349.0,3070.0,1065.0,177.0,1245.0,1782.0,984.0,41700.0,0.0,178.0,5158.0,585.41,0.0,0.0,0.0,0,621.66,0.0,-2181.0,-887.6,-1344.0,-2116,-260.56,160.0,189.78,195.91,195.7,,84.61
2021-10-29 21:00:00,156.59,51136.0,351.0,2277.0,1080.0,177.0,1053.0,1788.0,815.0,41464.0,0.0,182.0,5063.0,584.02,0.0,1397.56,0.0,0,628.75,0.0,-2262.0,0.0,-1435.0,-2306,-273.72,156.59,166.12,183.05,190.57,,65.51
2021-10-29 22:00:00,100.0,48099.0,349.0,1572.0,934.0,176.0,474.0,1803.0,1402.0,41317.0,0.0,183.0,5323.0,58.58,0.0,1516.3,0.0,0,70.66,0.0,-2680.0,0.0,-1868.0,-2666,-547.16,100.0,112.47,188.23,183.98,,75.05
2021-10-29 23:00:00,90.11,45547.0,348.0,973.0,443.0,174.0,-963.0,1715.0,887.0,40855.0,0.0,184.0,5675.0,82.28,0.0,1273.09,0.0,0,17.4,0.0,-2837.0,0.0,-936.0,-2454,-628.04,90.11,95.61,186.52,179.12,,72.22
2021-10-30 00:00:00,75.47,43632.0,345.0,726.0,160.0,173.0,-1668.0,1709.0,804.0,40600.0,0.0,168.0,6340.0,110.86,0.0,725.28,0.0,0,0.0,-8.6,-3033.0,0.0,-993.0,-2357,-987.66,75.47,76.04,181.3,179.12,,75.47
2021-10-30 01:00:00,63.97,40962.0,343.0,730.0,28.0,173.0,-2808.0,1813.0,686.0,39990.0,0.0,159.0,7049.0,0.0,0.0,1350.14,0.0,0,0.0,-963.05,-3443.0,0.0,-700.0,-2479,-1884.44,63.97,70.0,179.92,177.8,,70.0
2021-10-30 02:00:00,58.79,39887.0,347.0,732.0,29.0,173.0,-2942.0,1859.0,625.0,40000.0,0.0,160.0,7590.0,0.0,0.0,2227.16,591.0,0,0.0,-2493.16,-4002.0,0.0,-178.0,-2721,-3110.52,58.79,58.09,180.04,177.04,,67.03
2021-10-30 03:00:00,61.05,40333.0,346.0,733.0,26.0,173.0,-2787.0,1859.0,625.0,39946.0,0.0,159.0,8139.0,0.0,0.0,1983.63,786.0,0,0.0,-2494.95,-3957.0,0.0,0.0,-2760,-3440.92,61.05,57.56,178.95,179.12,,69.43
2021-10-30 04:00:00,77.36,41822.0,342.0,733.0,23.0,173.0,-2792.0,1931.0,648.0,40372.0,0.0,159.0,8338.0,0.0,0.0,1149.35,474.0,0,0.0,-1951.94,-3457.0,0.0,0.0,-2534,-2664.2,77.36,76.29,188.42,180.13,,81.3
2021-10-30 05:00:00,92.06,43997.0,344.0,732.0,21.0,174.0,-1931.0,2130.0,738.0,41596.0,0.0,158.0,8455.0,0.0,0.0,1711.84,0.0,0,0.0,-1994.25,-3484.0,0.0,-117.0,-2713,-2684.93,92.06,90.79,200.97,197.35,,92.31
2021-10-30 06:00:00,117.65,45870.0,341.0,822.0,21.0,175.0,-1519.0,2181.0,770.0,41805.0,167.0,157.0,8580.0,0.0,0.0,830.14,0.0,0,0.0,-1121.48,-2725.0,0.0,-854.0,-2486,-1842.84,117.65,117.65,203.81,210.95,,117.65
2021-10-30 07:00:00,149.89,48017.0,339.0,1224.0,20.0,175.0,-1004.0,2255.0,889.0,42273.0,307.0,156.0,8183.0,143.25,0.0,0.0,0.0,0,0.0,-87.79,-2135.0,-598.09,-1838.0,-2008,-682.19,149.89,168.11,200.06,200.0,,116.89
2021-10-30 08:00:00,155.21,49499.0,344.0,1274.0,19.0,175.0,-63.0,2343.0,1136.0,42380.0,925.0,169.0,7689.0,542.55,0.0,0.0,0.0,0,0.0,0.0,-2217.0,-1461.1,-1743.0,-1942,-459.77,155.21,173.98,199.22,179.12,,109.03
2021-10-30 09:00:00,148.29,50410.0,343.0,1277.0,16.0,175.0,261.0,2362.0,1405.0,42413.0,1586.0,187.0,7313.0,495.36,0.0,0.0,0.0,0,0.0,0.0,-2247.0,-1673.41,-1611.0,-1830,-435.19,148.29,164.35,187.62,167.0,,101.31
2021-10-30 10:00:00,144.99,52418.0,343.0,1282.0,12.0,175.0,1535.0,2477.0,1494.0,42418.0,1991.0,189.0,7246.0,857.7,0.0,0.0,0.0,0,63.9,0.0,-2020.0,-1796.35,-2038.0,-1939,-216.33,144.99,168.43,181.66,160.53,,81.07
2021-10-30 11:00:00,129.89,50821.0,344.0,1253.0,8.0,175.0,545.0,2280.0,1270.0,42247.0,2394.0,190.0,6931.0,963.55,0.0,0.0,0.0,0,143.38,0.0,-1899.0,-2498.9,-1849.0,-1766,-234.16,129.89,137.5,177.88,158.71,,78.56
2021-10-30 12:00:00,120.0,48408.0,344.0,1061.0,5.0,173.0,-984.0,2288.0,611.0,42095.0,2207.0,188.0,6749.0,792.01,0.0,0.0,0.0,0,88.31,0.0,-1969.0,-2144.44,-1295.0,-1853,-342.67,120.0,128.56,177.05,158.0,,71.58
2021-10-30 13:00:00,105.76,46804.0,344.0,1088.0,13.0,173.0,-2014.0,2310.0,626.0,42279.0,1892.0,180.0,5860.0,268.68,0.0,0.0,0.0,0,0.0,0.0,-2458.0,-975.51,-641.0,-1998,-677.93,105.76,111.49,178.73,159.64,,71.59
2021-10-30 14:00:00,133.46,45589.0,342.0,1119.0,19.0,173.0,-1817.0,2264.0,755.0,42270.0,1437.0,175.0,4981.0,0.0,0.0,112.5,0.0,0,0.0,-116.94,-2528.0,0.0,-1027.0,-2243,-824.88,133.46,133.46,186.88,176.28,,80.0
2021-10-30 15:00:00,155.86,45815.0,347.0,1358.0,19.0,173.0,-518.0,2328.0,838.0,42304.0,767.0,176.0,4475.0,109.9,0.0,0.0,0.0,0,0.0,-14.21,-2293.0,-250.91,-1444.0,-2212,-805.02,155.86,184.67,194.63,199.53,,86.98
2021-10-30 16:00:00,167.92,48834.0,345.0,1735.0,17.0,172.0,1184.0,2680.0,1814.0,42498.0,272.0,178.0,4208.0,305.75,0.0,0.0,0.0,0,28.93,0.0,-1705.0,-238.89,-1993.0,-2587,-436.36,167.92,194.47,209.56,228.6,,114.67
2021-10-30 17:00:00,186.21,51745.0,345.0,1832.0,15.0,171.0,1780.0,3069.0,1983.0,42715.0,0.0,180.0,4224.0,1063.73,0.0,0.0,0.0,0,456.3,0.0,-1237.0,-814.34,-1997.0,-2404,-24.15,186.21,228.19,209.3,245.0,,107.83
2021-10-30 18:00:00,152.75,49332.0,343.0,1898.0,17.0,171.0,1080.0,2955.0,1205.0,43183.0,0.0,189.0,4429.0,1198.33,0.0,0.0,0.0,0,489.03,0.0,-1386.0,-2634.13,-1842.0,-2280,-146.15,192.07,186.45,209.39,226.5,,88.24
2021-10-30 19:00:00,129.85,47151.0,342.0,1932.0,24.0,173.0,555.0,2621.0,738.0,43156.0,0.0,188.0,4511.0,773.42,0.0,0.0,0.0,0,403.73,0.0,-1781.0,-2956.1,-1717.0,-2089,-178.8,178.51,150.0,195.65,205.0,,67.36
2021-10-30 20:00:00,142.68,47610.0,341.0,1896.0,25.0,173.0,293.0,2577.0,734.0,42713.0,0.0,188.0,4534.0,888.88,0.0,0.0,0.0,0,490.43,0.0,-1831.0,-1808.37,-2037.0,-1926,-99.51,151.45,189.48,187.54,179.12,,66.93
2021-10-30 21:00:00,132.66,48583.0,342.0,1620.0,24.0,173.0,353.0,2383.0,830.0,42312.0,0.0,189.0,4437.0,747.31,0.0,0.0,0.0,0,552.77,0.0,-1750.0,-462.65,-1792.0,-1805,-55.62,132.66,179.46,184.86,171.22,,57.18
